1,120,50.0,50.0,0.0010,0.10,0.4880,50.0,209,89.1, HF
2,984,100.0,50.0,0.0050,0.40,0.4140,66.7,247,123.7, HF
3,120,100.0,100.0,0.0032,0.75,0.3700,100.0,276,155.1, HF
4,120,200.0,100.0,0.0080,1.10,0.3340,133.3,306,190.3, HF
5,1157,200.0,200.0,0.0050,1.60,0.3040,200.0,336.0,230.1, HF
6,130,400.0,200.0,0.0130,2.20,0.2925,266.7,349.0,248.4, HF
7,1250,400.0,400.0,0.0118,2.60,0.2768,400.0,369,277.7, HF
8,120,50.0,50.0,0.0010,0.10,0.5380,50.0,190,73.3, LF
9,984,100.0,50.0,0.0050,0.40,0.4740,66.7,216,94.4, LF
10,120,100.0,100.0,0.0032,0.75,0.4320,100.0,237,113.8, LF
11,120,,,0.0080,1.10,,0,#DIV/0!,#DIV/0!, LF
12,1157,200.0,200.0,0.0050,1.60,0.3540,200.0,289,169.7, LF
13,130,400.0,200.0,0.0130,2.20,0.3220,266.7,317,205.0, LF
14,1250,400.0,400.0,0.0118,2.60,0.2950,400.0,346,244.5, LF
